时间戳	借车需求	还车需求
2024-06-19 00:00	7	11
2024-06-19 00:15	9	11
2024-06-19 00:30	0	1
2024-06-19 00:45	6	5
2024-06-19 01:00	0	1
2024-06-19 01:15	10	5
2024-06-19 01:30	0	0
2024-06-19 01:45	0	7
2024-06-19 02:00	0	0
2024-06-19 02:15	7	0
2024-06-19 02:30	13	4
2024-06-19 02:45	0	3
2024-06-19 03:00	0	6
2024-06-19 03:15	7	11
2024-06-19 03:30	0	11
2024-06-19 03:45	9	9
2024-06-19 04:00	1	2
2024-06-19 04:15	5	0
2024-06-19 04:30	10	1
2024-06-19 04:45	0	8
2024-06-19 05:00	3	5
2024-06-19 05:15	0	10
2024-06-19 05:30	0	2
2024-06-19 05:45	3	0
2024-06-19 06:00	30	37
2024-06-19 06:15	25	20
2024-06-19 06:30	24	27
2024-06-19 06:45	33	23
2024-06-19 07:00	38	35
2024-06-19 07:15	41	38
2024-06-19 07:30	40	29
2024-06-19 07:45	34	41
2024-06-19 08:00	35	53
2024-06-19 08:15	39	39
2024-06-19 08:30	36	44
2024-06-19 08:45	35	49
2024-06-19 09:00	52	40
2024-06-19 09:15	52	55
2024-06-19 09:30	44	49
2024-06-19 09:45	44	52
2024-06-19 10:00	50	60
2024-06-19 10:15	52	59
2024-06-19 10:30	47	51
2024-06-19 10:45	52	54
2024-06-19 11:00	34	32
2024-06-19 11:15	17	33
2024-06-19 11:30	29	33
2024-06-19 11:45	23	19
2024-06-19 12:00	17	18
2024-06-19 12:15	27	30
2024-06-19 12:30	20	23
2024-06-19 12:45	33	22
2024-06-19 13:00	25	28
2024-06-19 13:15	22	32
2024-06-19 13:30	24	29
2024-06-19 13:45	16	14
2024-06-19 14:00	29	20
2024-06-19 14:15	15	17
2024-06-19 14:30	31	14
2024-06-19 14:45	24	19
2024-06-19 15:00	27	29
2024-06-19 15:15	21	15
2024-06-19 15:30	21	26
2024-06-19 15:45	25	29
2024-06-19 16:00	47	36
2024-06-19 16:15	49	41
2024-06-19 16:30	46	43
2024-06-19 16:45	43	41
2024-06-19 17:00	54	57
2024-06-19 17:15	45	50
2024-06-19 17:30	50	56
2024-06-19 17:45	41	42
2024-06-19 18:00	51	59
2024-06-19 18:15	51	42
2024-06-19 18:30	61	55
2024-06-19 18:45	55	55
2024-06-19 19:00	59	64
2024-06-19 19:15	62	61
2024-06-19 19:30	65	51
2024-06-19 19:45	64	58
2024-06-19 20:00	20	28
2024-06-19 20:15	27	27
2024-06-19 20:30	16	31
2024-06-19 20:45	29	27
2024-06-19 21:00	23	19
2024-06-19 21:15	29	30
2024-06-19 21:30	16	26
2024-06-19 21:45	29	17
2024-06-19 22:00	5	7
2024-06-19 22:15	0	12
2024-06-19 22:30	1	2
2024-06-19 22:45	10	5
2024-06-19 23:00	1	10
2024-06-19 23:15	7	5
2024-06-19 23:30	0	4
2024-06-19 23:45	4	6
