时间戳	借车需求	还车需求
2024-06-19 00:00	1	0
2024-06-19 00:15	0	0
2024-06-19 00:30	0	4
2024-06-19 00:45	0	2
2024-06-19 01:00	1	2
2024-06-19 01:15	3	5
2024-06-19 01:30	5	3
2024-06-19 01:45	4	6
2024-06-19 02:00	3	5
2024-06-19 02:15	1	5
2024-06-19 02:30	4	2
2024-06-19 02:45	2	5
2024-06-19 03:00	3	2
2024-06-19 03:15	3	3
2024-06-19 03:30	5	0
2024-06-19 03:45	3	2
2024-06-19 04:00	0	6
2024-06-19 04:15	0	0
2024-06-19 04:30	3	5
2024-06-19 04:45	4	1
2024-06-19 05:00	0	1
2024-06-19 05:15	1	0
2024-06-19 05:30	0	4
2024-06-19 05:45	4	0
2024-06-19 06:00	7	6
2024-06-19 06:15	9	4
2024-06-19 06:30	6	5
2024-06-19 06:45	6	5
2024-06-19 07:00	7	7
2024-06-19 07:15	8	8
2024-06-19 07:30	6	4
2024-06-19 07:45	8	9
2024-06-19 08:00	11	15
2024-06-19 08:15	13	10
2024-06-19 08:30	9	12
2024-06-19 08:45	14	11
2024-06-19 09:00	13	14
2024-06-19 09:15	16	14
2024-06-19 09:30	13	13
2024-06-19 09:45	15	10
2024-06-19 10:00	17	15
2024-06-19 10:15	19	15
2024-06-19 10:30	20	15
2024-06-19 10:45	16	12
2024-06-19 11:00	13	10
2024-06-19 11:15	10	9
2024-06-19 11:30	11	9
2024-06-19 11:45	9	11
2024-06-19 12:00	9	9
2024-06-19 12:15	8	12
2024-06-19 12:30	9	7
2024-06-19 12:45	8	7
2024-06-19 13:00	7	10
2024-06-19 13:15	10	8
2024-06-19 13:30	8	3
2024-06-19 13:45	10	5
2024-06-19 14:00	4	8
2024-06-19 14:15	8	10
2024-06-19 14:30	5	7
2024-06-19 14:45	10	4
2024-06-19 15:00	8	4
2024-06-19 15:15	11	5
2024-06-19 15:30	8	4
2024-06-19 15:45	0	4
2024-06-19 16:00	11	11
2024-06-19 16:15	15	9
2024-06-19 16:30	10	10
2024-06-19 16:45	10	9
2024-06-19 17:00	14	16
2024-06-19 17:15	13	11
2024-06-19 17:30	16	15
2024-06-19 17:45	10	11
2024-06-19 18:00	18	15
2024-06-19 18:15	18	15
2024-06-19 18:30	12	14
2024-06-19 18:45	13	14
2024-06-19 19:00	19	20
2024-06-19 19:15	18	18
2024-06-19 19:30	21	20
2024-06-19 19:45	18	22
2024-06-19 20:00	12	15
2024-06-19 20:15	8	9
2024-06-19 20:30	7	8
2024-06-19 20:45	7	5
2024-06-19 21:00	6	13
2024-06-19 21:15	6	9
2024-06-19 21:30	10	7
2024-06-19 21:45	9	8
2024-06-19 22:00	0	1
2024-06-19 22:15	4	0
2024-06-19 22:30	4	5
2024-06-19 22:45	2	0
2024-06-19 23:00	2	2
2024-06-19 23:15	0	0
2024-06-19 23:30	0	1
2024-06-19 23:45	0	1
