时间戳	借车需求	还车需求
2024-06-20 00:00	0	0
2024-06-20 00:15	4	13
2024-06-20 00:30	13	0
2024-06-20 00:45	4	16
2024-06-20 01:00	12	11
2024-06-20 01:15	7	9
2024-06-20 01:30	8	18
2024-06-20 01:45	8	4
2024-06-20 02:00	13	10
2024-06-20 02:15	0	12
2024-06-20 02:30	10	19
2024-06-20 02:45	0	7
2024-06-20 03:00	7	3
2024-06-20 03:15	0	14
2024-06-20 03:30	16	1
2024-06-20 03:45	2	0
2024-06-20 04:00	13	4
2024-06-20 04:15	12	5
2024-06-20 04:30	0	6
2024-06-20 04:45	0	18
2024-06-20 05:00	12	13
2024-06-20 05:15	12	4
2024-06-20 05:30	6	1
2024-06-20 05:45	8	4
2024-06-20 06:00	36	36
2024-06-20 06:15	33	34
2024-06-20 06:30	25	16
2024-06-20 06:45	31	33
2024-06-20 07:00	57	68
2024-06-20 07:15	68	63
2024-06-20 07:30	54	69
2024-06-20 07:45	57	73
2024-06-20 08:00	67	55
2024-06-20 08:15	63	57
2024-06-20 08:30	53	46
2024-06-20 08:45	64	66
2024-06-20 09:00	68	57
2024-06-20 09:15	53	46
2024-06-20 09:30	59	65
2024-06-20 09:45	58	68
2024-06-20 10:00	32	36
2024-06-20 10:15	34	26
2024-06-20 10:30	34	36
2024-06-20 10:45	32	24
2024-06-20 11:00	37	15
2024-06-20 11:15	21	26
2024-06-20 11:30	32	27
2024-06-20 11:45	32	24
2024-06-20 12:00	30	25
2024-06-20 12:15	32	31
2024-06-20 12:30	42	26
2024-06-20 12:45	28	46
2024-06-20 13:00	26	31
2024-06-20 13:15	43	25
2024-06-20 13:30	26	34
2024-06-20 13:45	28	25
2024-06-20 14:00	31	31
2024-06-20 14:15	30	22
2024-06-20 14:30	14	21
2024-06-20 14:45	17	25
2024-06-20 15:00	25	19
2024-06-20 15:15	37	25
2024-06-20 15:30	12	24
2024-06-20 15:45	27	18
2024-06-20 16:00	18	28
2024-06-20 16:15	18	25
2024-06-20 16:30	20	28
2024-06-20 16:45	28	33
2024-06-20 17:00	72	72
2024-06-20 17:15	70	65
2024-06-20 17:30	57	70
2024-06-20 17:45	67	60
2024-06-20 18:00	73	80
2024-06-20 18:15	73	56
2024-06-20 18:30	58	77
2024-06-20 18:45	74	65
2024-06-20 19:00	64	57
2024-06-20 19:15	56	71
2024-06-20 19:30	70	71
2024-06-20 19:45	58	44
2024-06-20 20:00	40	35
2024-06-20 20:15	26	34
2024-06-20 20:30	19	25
2024-06-20 20:45	34	32
2024-06-20 21:00	24	30
2024-06-20 21:15	17	34
2024-06-20 21:30	29	24
2024-06-20 21:45	34	40
2024-06-20 22:00	3	14
2024-06-20 22:15	0	9
2024-06-20 22:30	15	0
2024-06-20 22:45	4	5
2024-06-20 23:00	12	11
2024-06-20 23:15	9	0
2024-06-20 23:30	3	7
2024-06-20 23:45	7	6
