时间戳	借车需求	还车需求
2024-06-22 00:00	5	7
2024-06-22 00:15	4	7
2024-06-22 00:30	4	8
2024-06-22 00:45	3	9
2024-06-22 01:00	2	6
2024-06-22 01:15	5	3
2024-06-22 01:30	0	6
2024-06-22 01:45	3	1
2024-06-22 02:00	8	4
2024-06-22 02:15	0	2
2024-06-22 02:30	6	3
2024-06-22 02:45	12	7
2024-06-22 03:00	5	3
2024-06-22 03:15	12	5
2024-06-22 03:30	12	8
2024-06-22 03:45	1	0
2024-06-22 04:00	8	9
2024-06-22 04:15	10	13
2024-06-22 04:30	4	8
2024-06-22 04:45	6	6
2024-06-22 05:00	10	5
2024-06-22 05:15	9	15
2024-06-22 05:30	15	26
2024-06-22 05:45	15	18
2024-06-22 06:00	15	22
2024-06-22 06:15	15	12
2024-06-22 06:30	12	22
2024-06-22 06:45	18	14
2024-06-22 07:00	25	24
2024-06-22 07:15	23	16
2024-06-22 07:30	17	14
2024-06-22 07:45	21	14
2024-06-22 08:00	13	22
2024-06-22 08:15	23	5
2024-06-22 08:30	25	14
2024-06-22 08:45	14	12
2024-06-22 09:00	15	8
2024-06-22 09:15	20	11
2024-06-22 09:30	18	21
2024-06-22 09:45	13	13
2024-06-22 10:00	18	14
2024-06-22 10:15	13	14
2024-06-22 10:30	10	15
2024-06-22 10:45	12	10
2024-06-22 11:00	27	20
2024-06-22 11:15	30	21
2024-06-22 11:30	32	20
2024-06-22 11:45	25	21
2024-06-22 12:00	19	24
2024-06-22 12:15	22	24
2024-06-22 12:30	22	28
2024-06-22 12:45	24	25
2024-06-22 13:00	23	20
2024-06-22 13:15	15	10
2024-06-22 13:30	14	24
2024-06-22 13:45	17	14
2024-06-22 14:00	19	15
2024-06-22 14:15	19	8
2024-06-22 14:30	10	7
2024-06-22 14:45	11	19
2024-06-22 15:00	14	13
2024-06-22 15:15	12	15
2024-06-22 15:30	19	14
2024-06-22 15:45	15	21
2024-06-22 16:00	28	35
2024-06-22 16:15	28	32
2024-06-22 16:30	34	26
2024-06-22 16:45	31	27
2024-06-22 17:00	31	35
2024-06-22 17:15	32	35
2024-06-22 17:30	29	35
2024-06-22 17:45	30	35
2024-06-22 18:00	32	27
2024-06-22 18:15	34	35
2024-06-22 18:30	35	24
2024-06-22 18:45	35	35
2024-06-22 19:00	35	34
2024-06-22 19:15	35	24
2024-06-22 19:30	31	35
2024-06-22 19:45	31	31
2024-06-22 20:00	29	28
2024-06-22 20:15	12	12
2024-06-22 20:30	16	20
2024-06-22 20:45	10	15
2024-06-22 21:00	13	12
2024-06-22 21:15	15	26
2024-06-22 21:30	18	19
2024-06-22 21:45	9	22
2024-06-22 22:00	2	2
2024-06-22 22:15	8	5
2024-06-22 22:30	5	1
2024-06-22 22:45	4	1
2024-06-22 23:00	4	4
2024-06-22 23:15	5	3
2024-06-22 23:30	5	4
2024-06-22 23:45	2	10
