时间戳	借车需求	还车需求
2024-06-20 00:00	11	11
2024-06-20 00:15	0	10
2024-06-20 00:30	1	11
2024-06-20 00:45	9	7
2024-06-20 01:00	3	4
2024-06-20 01:15	0	9
2024-06-20 01:30	7	14
2024-06-20 01:45	5	0
2024-06-20 02:00	2	4
2024-06-20 02:15	8	7
2024-06-20 02:30	8	10
2024-06-20 02:45	2	8
2024-06-20 03:00	1	3
2024-06-20 03:15	2	9
2024-06-20 03:30	4	9
2024-06-20 03:45	6	5
2024-06-20 04:00	6	5
2024-06-20 04:15	2	7
2024-06-20 04:30	11	2
2024-06-20 04:45	10	15
2024-06-20 05:00	5	11
2024-06-20 05:15	20	22
2024-06-20 05:30	28	29
2024-06-20 05:45	21	27
2024-06-20 06:00	23	34
2024-06-20 06:15	25	20
2024-06-20 06:30	19	21
2024-06-20 06:45	15	35
2024-06-20 07:00	17	31
2024-06-20 07:15	22	16
2024-06-20 07:30	21	19
2024-06-20 07:45	21	28
2024-06-20 08:00	35	35
2024-06-20 08:15	35	35
2024-06-20 08:30	34	35
2024-06-20 08:45	35	35
2024-06-20 09:00	35	35
2024-06-20 09:15	23	23
2024-06-20 09:30	23	21
2024-06-20 09:45	20	27
2024-06-20 10:00	25	28
2024-06-20 10:15	22	21
2024-06-20 10:30	28	22
2024-06-20 10:45	17	18
2024-06-20 11:00	17	19
2024-06-20 11:15	21	32
2024-06-20 11:30	27	18
2024-06-20 11:45	17	19
2024-06-20 12:00	31	31
2024-06-20 12:15	20	34
2024-06-20 12:30	23	24
2024-06-20 12:45	20	26
2024-06-20 13:00	20	16
2024-06-20 13:15	24	25
2024-06-20 13:30	28	25
2024-06-20 13:45	26	12
2024-06-20 14:00	23	19
2024-06-20 14:15	17	20
2024-06-20 14:30	18	18
2024-06-20 14:45	26	28
2024-06-20 15:00	13	19
2024-06-20 15:15	23	13
2024-06-20 15:30	19	24
2024-06-20 15:45	23	18
2024-06-20 16:00	18	20
2024-06-20 16:15	16	27
2024-06-20 16:30	20	29
2024-06-20 16:45	20	14
2024-06-20 17:00	35	35
2024-06-20 17:15	35	35
2024-06-20 17:30	35	30
2024-06-20 17:45	35	35
2024-06-20 18:00	35	35
2024-06-20 18:15	13	18
2024-06-20 18:30	26	27
2024-06-20 18:45	21	15
2024-06-20 19:00	22	19
2024-06-20 19:15	29	31
2024-06-20 19:30	23	21
2024-06-20 19:45	16	33
2024-06-20 20:00	17	17
2024-06-20 20:15	21	21
2024-06-20 20:30	19	18
2024-06-20 20:45	22	26
2024-06-20 21:00	25	12
2024-06-20 21:15	19	21
2024-06-20 21:30	23	26
2024-06-20 21:45	27	24
2024-06-20 22:00	2	13
2024-06-20 22:15	8	0
2024-06-20 22:30	5	1
2024-06-20 22:45	5	6
2024-06-20 23:00	11	11
2024-06-20 23:15	3	12
2024-06-20 23:30	2	13
2024-06-20 23:45	3	8
