时间戳	借车需求	还车需求
2024-06-28 00:00	9	13
2024-06-28 00:15	12	11
2024-06-28 00:30	20	17
2024-06-28 00:45	18	17
2024-06-28 01:00	6	1
2024-06-28 01:15	14	15
2024-06-28 01:30	9	3
2024-06-28 01:45	13	4
2024-06-28 02:00	-1	11
2024-06-28 02:15	0	0
2024-06-28 02:30	10	0
2024-06-28 02:45	3	7
2024-06-28 03:00	10	5
2024-06-28 03:15	10	3
2024-06-28 03:30	17	2
2024-06-28 03:45	4	12
2024-06-28 04:00	3	3
2024-06-28 04:15	10	11
2024-06-28 04:30	16	11
2024-06-28 04:45	3	11
2024-06-28 05:00	11	10
2024-06-28 05:15	14	10
2024-06-28 05:30	8	6
2024-06-28 05:45	12	14
2024-06-28 06:00	12	6
2024-06-28 06:15	20	13
2024-06-28 06:30	24	17
2024-06-28 06:45	23	11
2024-06-28 07:00	24	9
2024-06-28 07:15	30	18
2024-06-28 07:30	37	26
2024-06-28 07:45	41	37
2024-06-28 08:00	56	30
2024-06-28 08:15	57	38
2024-06-28 08:30	43	27
2024-06-28 08:45	53	35
2024-06-28 09:00	55	27
2024-06-28 09:15	43	37
2024-06-28 09:30	49	30
2024-06-28 09:45	33	18
2024-06-28 10:00	41	29
2024-06-28 10:15	34	14
2024-06-28 10:30	30	20
2024-06-28 10:45	38	23
2024-06-28 11:00	19	9
2024-06-28 11:15	31	15
2024-06-28 11:30	37	13
2024-06-28 11:45	23	13
2024-06-28 12:00	31	22
2024-06-28 12:15	33	31
2024-06-28 12:30	29	14
2024-06-28 12:45	31	19
2024-06-28 13:00	35	21
2024-06-28 13:15	27	26
2024-06-28 13:30	27	20
2024-06-28 13:45	33	14
2024-06-28 14:00	35	26
2024-06-28 14:15	34	27
2024-06-28 14:30	30	16
2024-06-28 14:45	24	19
2024-06-28 15:00	22	20
2024-06-28 15:15	31	25
2024-06-28 15:30	23	15
2024-06-28 15:45	22	27
2024-06-28 16:00	30	27
2024-06-28 16:15	18	32
2024-06-28 16:30	29	36
2024-06-28 16:45	30	33
2024-06-28 17:00	34	40
2024-06-28 17:15	36	42
2024-06-28 17:30	38	43
2024-06-28 17:45	43	55
2024-06-28 18:00	46	37
2024-06-28 18:15	44	45
2024-06-28 18:30	56	39
2024-06-28 18:45	43	42
2024-06-28 19:00	39	43
2024-06-28 19:15	35	39
2024-06-28 19:30	23	20
2024-06-28 19:45	30	30
2024-06-28 20:00	22	18
2024-06-28 20:15	23	27
2024-06-28 20:30	19	11
2024-06-28 20:45	19	6
2024-06-28 21:00	17	14
2024-06-28 21:15	2	8
2024-06-28 21:30	5	15
2024-06-28 21:45	3	1
2024-06-28 22:00	4	4
2024-06-28 22:15	6	0
2024-06-28 22:30	9	0
2024-06-28 22:45	4	10
2024-06-28 23:00	12	2
2024-06-28 23:15	13	10
2024-06-28 23:30	2	1
2024-06-28 23:45	9	6
