时间戳	借车需求	还车需求
2024-06-25 00:00	12	16
2024-06-25 00:15	19	24
2024-06-25 00:30	26	19
2024-06-25 00:45	24	31
2024-06-25 01:00	28	24
2024-06-25 01:15	29	29
2024-06-25 01:30	29	23
2024-06-25 01:45	18	27
2024-06-25 02:00	25	14
2024-06-25 02:15	28	26
2024-06-25 02:30	30	27
2024-06-25 02:45	19	14
2024-06-25 03:00	22	19
2024-06-25 03:15	33	19
2024-06-25 03:30	32	24
2024-06-25 03:45	39	29
2024-06-25 04:00	37	22
2024-06-25 04:15	42	29
2024-06-25 04:30	52	30
2024-06-25 04:45	50	33
2024-06-25 05:00	57	23
2024-06-25 05:15	59	42
2024-06-25 05:30	57	33
2024-06-25 05:45	59	36
2024-06-25 06:00	61	33
2024-06-25 06:15	75	36
2024-06-25 06:30	67	31
2024-06-25 06:45	67	28
2024-06-25 07:00	67	32
2024-06-25 07:15	65	36
2024-06-25 07:30	71	29
2024-06-25 07:45	75	24
2024-06-25 08:00	58	21
2024-06-25 08:15	63	20
2024-06-25 08:30	70	33
2024-06-25 08:45	67	20
2024-06-25 09:00	70	30
2024-06-25 09:15	65	29
2024-06-25 09:30	65	30
2024-06-25 09:45	65	33
2024-06-25 10:00	61	29
2024-06-25 10:15	53	22
2024-06-25 10:30	56	37
2024-06-25 10:45	45	29
2024-06-25 11:00	54	25
2024-06-25 11:15	47	31
2024-06-25 11:30	43	28
2024-06-25 11:45	50	26
2024-06-25 12:00	45	27
2024-06-25 12:15	29	19
2024-06-25 12:30	40	23
2024-06-25 12:45	32	20
2024-06-25 13:00	31	20
2024-06-25 13:15	37	29
2024-06-25 13:30	36	35
2024-06-25 13:45	37	35
2024-06-25 14:00	32	37
2024-06-25 14:15	49	47
2024-06-25 14:30	51	46
2024-06-25 14:45	43	41
2024-06-25 15:00	46	54
2024-06-25 15:15	58	59
2024-06-25 15:30	53	56
2024-06-25 15:45	57	59
2024-06-25 16:00	57	64
2024-06-25 16:15	54	58
2024-06-25 16:30	63	64
2024-06-25 16:45	55	55
2024-06-25 17:00	65	54
2024-06-25 17:15	67	57
2024-06-25 17:30	66	62
2024-06-25 17:45	59	58
2024-06-25 18:00	65	55
2024-06-25 18:15	64	58
2024-06-25 18:30	61	54
2024-06-25 18:45	62	45
2024-06-25 19:00	64	46
2024-06-25 19:15	57	41
2024-06-25 19:30	49	38
2024-06-25 19:45	53	40
2024-06-25 20:00	52	34
2024-06-25 20:15	40	33
2024-06-25 20:30	50	33
2024-06-25 20:45	48	30
2024-06-25 21:00	41	30
2024-06-25 21:15	40	25
2024-06-25 21:30	38	16
2024-06-25 21:45	36	16
2024-06-25 22:00	35	20
2024-06-25 22:15	33	17
2024-06-25 22:30	22	12
2024-06-25 22:45	22	7
2024-06-25 23:00	22	16
2024-06-25 23:15	19	8
2024-06-25 23:30	21	8
2024-06-25 23:45	19	7
