时间戳	借车需求	还车需求
2024-06-30 00:00	11	3
2024-06-30 00:15	6	5
2024-06-30 00:30	13	8
2024-06-30 00:45	7	12
2024-06-30 01:00	8	6
2024-06-30 01:15	6	5
2024-06-30 01:30	4	4
2024-06-30 01:45	7	13
2024-06-30 02:00	6	13
2024-06-30 02:15	11	14
2024-06-30 02:30	11	12
2024-06-30 02:45	4	16
2024-06-30 03:00	13	10
2024-06-30 03:15	10	9
2024-06-30 03:30	11	12
2024-06-30 03:45	12	11
2024-06-30 04:00	14	8
2024-06-30 04:15	6	18
2024-06-30 04:30	9	12
2024-06-30 04:45	13	15
2024-06-30 05:00	7	9
2024-06-30 05:15	14	30
2024-06-30 05:30	21	14
2024-06-30 05:45	16	19
2024-06-30 06:00	13	17
2024-06-30 06:15	15	18
2024-06-30 06:30	26	17
2024-06-30 06:45	20	14
2024-06-30 07:00	9	25
2024-06-30 07:15	20	17
2024-06-30 07:30	21	20
2024-06-30 07:45	18	17
2024-06-30 08:00	15	15
2024-06-30 08:15	14	15
2024-06-30 08:30	16	14
2024-06-30 08:45	6	15
2024-06-30 09:00	33	25
2024-06-30 09:15	31	31
2024-06-30 09:30	26	24
2024-06-30 09:45	28	18
2024-06-30 10:00	25	26
2024-06-30 10:15	28	33
2024-06-30 10:30	24	28
2024-06-30 10:45	23	25
2024-06-30 11:00	17	18
2024-06-30 11:15	18	20
2024-06-30 11:30	17	24
2024-06-30 11:45	17	16
2024-06-30 12:00	16	18
2024-06-30 12:15	22	26
2024-06-30 12:30	16	17
2024-06-30 12:45	22	21
2024-06-30 13:00	26	17
2024-06-30 13:15	25	14
2024-06-30 13:30	20	24
2024-06-30 13:45	20	19
2024-06-30 14:00	30	29
2024-06-30 14:15	23	28
2024-06-30 14:30	24	35
2024-06-30 14:45	22	33
2024-06-30 15:00	28	29
2024-06-30 15:15	24	33
2024-06-30 15:30	31	33
2024-06-30 15:45	33	23
2024-06-30 16:00	34	35
2024-06-30 16:15	33	35
2024-06-30 16:30	29	31
2024-06-30 16:45	30	35
2024-06-30 17:00	35	33
2024-06-30 17:15	35	24
2024-06-30 17:30	33	34
2024-06-30 17:45	35	35
2024-06-30 18:00	31	35
2024-06-30 18:15	32	34
2024-06-30 18:30	35	35
2024-06-30 18:45	35	26
2024-06-30 19:00	35	35
2024-06-30 19:15	13	17
2024-06-30 19:30	19	17
2024-06-30 19:45	25	19
2024-06-30 20:00	23	19
2024-06-30 20:15	17	24
2024-06-30 20:30	18	20
2024-06-30 20:45	21	17
2024-06-30 21:00	8	13
2024-06-30 21:15	9	16
2024-06-30 21:30	15	27
2024-06-30 21:45	17	14
2024-06-30 22:00	7	16
2024-06-30 22:15	8	10
2024-06-30 22:30	13	10
2024-06-30 22:45	11	13
2024-06-30 23:00	9	12
2024-06-30 23:15	6	12
2024-06-30 23:30	6	14
2024-06-30 23:45	9	8
