时间戳	借车需求	还车需求
2024-06-18 00:00	12	1
2024-06-18 00:15	0	4
2024-06-18 00:30	1	0
2024-06-18 00:45	0	15
2024-06-18 01:00	16	0
2024-06-18 01:15	8	0
2024-06-18 01:30	10	0
2024-06-18 01:45	11	14
2024-06-18 02:00	7	7
2024-06-18 02:15	13	9
2024-06-18 02:30	0	0
2024-06-18 02:45	18	0
2024-06-18 03:00	0	8
2024-06-18 03:15	0	10
2024-06-18 03:30	0	5
2024-06-18 03:45	6	6
2024-06-18 04:00	0	4
2024-06-18 04:15	0	0
2024-06-18 04:30	13	0
2024-06-18 04:45	16	16
2024-06-18 05:00	5	16
2024-06-18 05:15	10	10
2024-06-18 05:30	11	4
2024-06-18 05:45	0	10
2024-06-18 06:00	21	35
2024-06-18 06:15	31	27
2024-06-18 06:30	31	40
2024-06-18 06:45	34	27
2024-06-18 07:00	22	35
2024-06-18 07:15	20	20
2024-06-18 07:30	31	19
2024-06-18 07:45	22	32
2024-06-18 08:00	53	63
2024-06-18 08:15	67	77
2024-06-18 08:30	72	61
2024-06-18 08:45	66	67
2024-06-18 09:00	56	72
2024-06-18 09:15	49	80
2024-06-18 09:30	66	79
2024-06-18 09:45	52	66
2024-06-18 10:00	36	13
2024-06-18 10:15	19	21
2024-06-18 10:30	29	13
2024-06-18 10:45	34	7
2024-06-18 11:00	23	9
2024-06-18 11:15	13	14
2024-06-18 11:30	13	17
2024-06-18 11:45	11	23
2024-06-18 12:00	35	34
2024-06-18 12:15	28	34
2024-06-18 12:30	24	21
2024-06-18 12:45	41	23
2024-06-18 13:00	35	28
2024-06-18 13:15	32	30
2024-06-18 13:30	40	35
2024-06-18 13:45	38	33
2024-06-18 14:00	15	16
2024-06-18 14:15	25	27
2024-06-18 14:30	37	23
2024-06-18 14:45	17	23
2024-06-18 15:00	9	38
2024-06-18 15:15	33	32
2024-06-18 15:30	17	20
2024-06-18 15:45	40	30
2024-06-18 16:00	23	31
2024-06-18 16:15	7	36
2024-06-18 16:30	20	9
2024-06-18 16:45	32	32
2024-06-18 17:00	77	63
2024-06-18 17:15	66	74
2024-06-18 17:30	68	60
2024-06-18 17:45	77	77
2024-06-18 18:00	77	58
2024-06-18 18:15	74	70
2024-06-18 18:30	58	55
2024-06-18 18:45	54	52
2024-06-18 19:00	16	12
2024-06-18 19:15	30	32
2024-06-18 19:30	29	47
2024-06-18 19:45	27	20
2024-06-18 20:00	16	22
2024-06-18 20:15	30	20
2024-06-18 20:30	25	20
2024-06-18 20:45	40	15
2024-06-18 21:00	17	29
2024-06-18 21:15	14	25
2024-06-18 21:30	19	31
2024-06-18 21:45	30	11
2024-06-18 22:00	9	0
2024-06-18 22:15	0	3
2024-06-18 22:30	0	5
2024-06-18 22:45	6	0
2024-06-18 23:00	0	0
2024-06-18 23:15	13	0
2024-06-18 23:30	14	0
2024-06-18 23:45	7	8
