时间戳	借车需求	还车需求
2024-06-29 00:00	0	0
2024-06-29 00:15	0	0
2024-06-29 00:30	0	0
2024-06-29 00:45	0	0
2024-06-29 01:00	0	0
2024-06-29 01:15	0	0
2024-06-29 01:30	0	0
2024-06-29 01:45	1	1
2024-06-29 02:00	0	0
2024-06-29 02:15	1	0
2024-06-29 02:30	1	0
2024-06-29 02:45	1	0
2024-06-29 03:00	0	0
2024-06-29 03:15	1	1
2024-06-29 03:30	0	0
2024-06-29 03:45	0	0
2024-06-29 04:00	1	0
2024-06-29 04:15	0	0
2024-06-29 04:30	0	0
2024-06-29 04:45	0	0
2024-06-29 05:00	0	0
2024-06-29 05:15	0	0
2024-06-29 05:30	0	0
2024-06-29 05:45	0	0
2024-06-29 06:00	3	3
2024-06-29 06:15	5	3
2024-06-29 06:30	5	3
2024-06-29 06:45	4	3
2024-06-29 07:00	3	3
2024-06-29 07:15	3	4
2024-06-29 07:30	2	3
2024-06-29 07:45	4	3
2024-06-29 08:00	3	5
2024-06-29 08:15	2	5
2024-06-29 08:30	4	4
2024-06-29 08:45	5	3
2024-06-29 09:00	14	14
2024-06-29 09:15	15	13
2024-06-29 09:30	12	13
2024-06-29 09:45	14	13
2024-06-29 10:00	13	14
2024-06-29 10:15	13	15
2024-06-29 10:30	14	11
2024-06-29 10:45	12	12
2024-06-29 11:00	15	15
2024-06-29 11:15	12	14
2024-06-29 11:30	12	12
2024-06-29 11:45	13	11
2024-06-29 12:00	14	11
2024-06-29 12:15	11	13
2024-06-29 12:30	13	13
2024-06-29 12:45	13	9
2024-06-29 13:00	10	10
2024-06-29 13:15	12	8
2024-06-29 13:30	11	7
2024-06-29 13:45	11	8
2024-06-29 14:00	9	8
2024-06-29 14:15	10	8
2024-06-29 14:30	11	8
2024-06-29 14:45	10	10
2024-06-29 15:00	8	8
2024-06-29 15:15	8	10
2024-06-29 15:30	10	10
2024-06-29 15:45	9	10
2024-06-29 16:00	10	8
2024-06-29 16:15	12	9
2024-06-29 16:30	12	8
2024-06-29 16:45	13	12
2024-06-29 17:00	14	10
2024-06-29 17:15	14	11
2024-06-29 17:30	14	10
2024-06-29 17:45	15	12
2024-06-29 18:00	13	12
2024-06-29 18:15	14	14
2024-06-29 18:30	17	15
2024-06-29 18:45	15	14
2024-06-29 19:00	15	15
2024-06-29 19:15	16	14
2024-06-29 19:30	17	18
2024-06-29 19:45	17	16
2024-06-29 20:00	9	6
2024-06-29 20:15	6	8
2024-06-29 20:30	7	6
2024-06-29 20:45	9	8
2024-06-29 21:00	8	6
2024-06-29 21:15	6	7
2024-06-29 21:30	8	7
2024-06-29 21:45	5	8
2024-06-29 22:00	3	3
2024-06-29 22:15	3	1
2024-06-29 22:30	3	3
2024-06-29 22:45	0	3
2024-06-29 23:00	2	1
2024-06-29 23:15	0	2
2024-06-29 23:30	0	0
2024-06-29 23:45	0	1
