时间戳	借车需求	还车需求
2024-06-30 00:00	1	1
2024-06-30 00:15	0	0
2024-06-30 00:30	1	0
2024-06-30 00:45	1	0
2024-06-30 01:00	0	1
2024-06-30 01:15	1	1
2024-06-30 01:30	1	1
2024-06-30 01:45	1	1
2024-06-30 02:00	1	1
2024-06-30 02:15	1	1
2024-06-30 02:30	1	1
2024-06-30 02:45	1	1
2024-06-30 03:00	1	1
2024-06-30 03:15	1	1
2024-06-30 03:30	1	1
2024-06-30 03:45	1	1
2024-06-30 04:00	1	1
2024-06-30 04:15	1	1
2024-06-30 04:30	1	1
2024-06-30 04:45	1	0
2024-06-30 05:00	1	1
2024-06-30 05:15	1	0
2024-06-30 05:30	1	0
2024-06-30 05:45	1	0
2024-06-30 06:00	6	5
2024-06-30 06:15	6	6
2024-06-30 06:30	4	5
2024-06-30 06:45	6	6
2024-06-30 07:00	6	4
2024-06-30 07:15	6	3
2024-06-30 07:30	4	5
2024-06-30 07:45	4	5
2024-06-30 08:00	3	3
2024-06-30 08:15	2	2
2024-06-30 08:30	3	3
2024-06-30 08:45	3	1
2024-06-30 09:00	14	12
2024-06-30 09:15	13	12
2024-06-30 09:30	12	11
2024-06-30 09:45	12	11
2024-06-30 10:00	13	9
2024-06-30 10:15	11	10
2024-06-30 10:30	10	11
2024-06-30 10:45	11	8
2024-06-30 11:00	11	9
2024-06-30 11:15	12	10
2024-06-30 11:30	10	8
2024-06-30 11:45	11	8
2024-06-30 12:00	10	8
2024-06-30 12:15	9	10
2024-06-30 12:30	11	9
2024-06-30 12:45	10	9
2024-06-30 13:00	11	10
2024-06-30 13:15	13	12
2024-06-30 13:30	12	8
2024-06-30 13:45	11	10
2024-06-30 14:00	14	11
2024-06-30 14:15	14	11
2024-06-30 14:30	15	12
2024-06-30 14:45	15	14
2024-06-30 15:00	15	11
2024-06-30 15:15	15	14
2024-06-30 15:30	14	12
2024-06-30 15:45	16	14
2024-06-30 16:00	17	15
2024-06-30 16:15	18	15
2024-06-30 16:30	18	16
2024-06-30 16:45	18	16
2024-06-30 17:00	18	16
2024-06-30 17:15	19	14
2024-06-30 17:30	19	18
2024-06-30 17:45	19	15
2024-06-30 18:00	17	17
2024-06-30 18:15	18	16
2024-06-30 18:30	19	15
2024-06-30 18:45	20	18
2024-06-30 19:00	17	15
2024-06-30 19:15	19	16
2024-06-30 19:30	17	17
2024-06-30 19:45	18	17
2024-06-30 20:00	6	6
2024-06-30 20:15	5	5
2024-06-30 20:30	5	6
2024-06-30 20:45	6	5
2024-06-30 21:00	6	6
2024-06-30 21:15	5	6
2024-06-30 21:30	7	5
2024-06-30 21:45	6	6
2024-06-30 22:00	2	1
2024-06-30 22:15	0	1
2024-06-30 22:30	1	1
2024-06-30 22:45	0	2
2024-06-30 23:00	2	1
2024-06-30 23:15	0	0
2024-06-30 23:30	2	1
2024-06-30 23:45	1	1
