时间戳	借车需求	还车需求
2024-06-25 00:00	0	0
2024-06-25 00:15	0	0
2024-06-25 00:30	0	0
2024-06-25 00:45	0	0
2024-06-25 01:00	0	0
2024-06-25 01:15	0	0
2024-06-25 01:30	0	0
2024-06-25 01:45	0	0
2024-06-25 02:00	0	0
2024-06-25 02:15	0	0
2024-06-25 02:30	0	0
2024-06-25 02:45	0	0
2024-06-25 03:00	0	0
2024-06-25 03:15	0	0
2024-06-25 03:30	0	0
2024-06-25 03:45	0	1
2024-06-25 04:00	0	1
2024-06-25 04:15	0	1
2024-06-25 04:30	1	1
2024-06-25 04:45	1	2
2024-06-25 05:00	1	2
2024-06-25 05:15	1	2
2024-06-25 05:30	2	3
2024-06-25 05:45	2	3
2024-06-25 06:00	3	4
2024-06-25 06:15	3	6
2024-06-25 06:30	4	9
2024-06-25 06:45	5	9
2024-06-25 07:00	5	13
2024-06-25 07:15	8	15
2024-06-25 07:30	10	13
2024-06-25 07:45	10	9
2024-06-25 08:00	18	11
2024-06-25 08:15	15	9
2024-06-25 08:30	11	7
2024-06-25 08:45	11	5
2024-06-25 09:00	8	6
2024-06-25 09:15	6	4
2024-06-25 09:30	6	4
2024-06-25 09:45	6	6
2024-06-25 10:00	4	5
2024-06-25 10:15	4	6
2024-06-25 10:30	6	9
2024-06-25 10:45	6	9
2024-06-25 11:00	7	11
2024-06-25 11:15	7	11
2024-06-25 11:30	9	15
2024-06-25 11:45	11	9
2024-06-25 12:00	11	9
2024-06-25 12:15	12	9
2024-06-25 12:30	13	7
2024-06-25 12:45	9	5
2024-06-25 13:00	9	6
2024-06-25 13:15	8	4
2024-06-25 13:30	5	3
2024-06-25 13:45	6	6
2024-06-25 14:00	4	5
2024-06-25 14:15	4	6
2024-06-25 14:30	5	9
2024-06-25 14:45	8	7
2024-06-25 15:00	7	7
2024-06-25 15:15	8	9
2024-06-25 15:30	10	11
2024-06-25 15:45	11	11
2024-06-25 16:00	12	19
2024-06-25 16:15	12	15
2024-06-25 16:30	18	23
2024-06-25 16:45	17	22
2024-06-25 17:00	20	22
2024-06-25 17:15	21	27
2024-06-25 17:30	21	24
2024-06-25 17:45	32	24
2024-06-25 18:00	33	24
2024-06-25 18:15	29	21
2024-06-25 18:30	32	19
2024-06-25 18:45	22	16
2024-06-25 19:00	19	14
2024-06-25 19:15	20	11
2024-06-25 19:30	13	9
2024-06-25 19:45	15	6
2024-06-25 20:00	10	6
2024-06-25 20:15	9	6
2024-06-25 20:30	8	6
2024-06-25 20:45	8	4
2024-06-25 21:00	6	3
2024-06-25 21:15	7	2
2024-06-25 21:30	4	2
2024-06-25 21:45	4	1
2024-06-25 22:00	4	1
2024-06-25 22:15	3	1
2024-06-25 22:30	1	0
2024-06-25 22:45	1	0
2024-06-25 23:00	1	0
2024-06-25 23:15	0	0
2024-06-25 23:30	0	0
2024-06-25 23:45	0	0
