时间戳	借车需求	还车需求
2024-06-18 00:00	24	18
2024-06-18 00:15	25	19
2024-06-18 00:30	23	25
2024-06-18 00:45	20	25
2024-06-18 01:00	22	26
2024-06-18 01:15	30	25
2024-06-18 01:30	22	17
2024-06-18 01:45	25	29
2024-06-18 02:00	33	30
2024-06-18 02:15	30	28
2024-06-18 02:30	31	17
2024-06-18 02:45	25	16
2024-06-18 03:00	34	23
2024-06-18 03:15	34	27
2024-06-18 03:30	33	19
2024-06-18 03:45	48	27
2024-06-18 04:00	37	27
2024-06-18 04:15	50	27
2024-06-18 04:30	48	34
2024-06-18 04:45	53	29
2024-06-18 05:00	59	36
2024-06-18 05:15	57	27
2024-06-18 05:30	58	30
2024-06-18 05:45	63	32
2024-06-18 06:00	61	27
2024-06-18 06:15	65	32
2024-06-18 06:30	69	26
2024-06-18 06:45	69	24
2024-06-18 07:00	71	26
2024-06-18 07:15	75	35
2024-06-18 07:30	69	29
2024-06-18 07:45	65	27
2024-06-18 08:00	61	21
2024-06-18 08:15	67	19
2024-06-18 08:30	66	32
2024-06-18 08:45	58	27
2024-06-18 09:00	58	29
2024-06-18 09:15	70	32
2024-06-18 09:30	66	32
2024-06-18 09:45	63	32
2024-06-18 10:00	54	23
2024-06-18 10:15	49	26
2024-06-18 10:30	52	33
2024-06-18 10:45	51	32
2024-06-18 11:00	54	23
2024-06-18 11:15	56	39
2024-06-18 11:30	54	35
2024-06-18 11:45	41	34
2024-06-18 12:00	45	28
2024-06-18 12:15	31	32
2024-06-18 12:30	32	24
2024-06-18 12:45	34	22
2024-06-18 13:00	18	23
2024-06-18 13:15	29	25
2024-06-18 13:30	34	28
2024-06-18 13:45	31	26
2024-06-18 14:00	37	33
2024-06-18 14:15	54	46
2024-06-18 14:30	45	44
2024-06-18 14:45	48	56
2024-06-18 15:00	51	44
2024-06-18 15:15	48	48
2024-06-18 15:30	54	55
2024-06-18 15:45	57	50
2024-06-18 16:00	63	57
2024-06-18 16:15	58	65
2024-06-18 16:30	60	53
2024-06-18 16:45	69	62
2024-06-18 17:00	67	57
2024-06-18 17:15	58	58
2024-06-18 17:30	59	53
2024-06-18 17:45	65	59
2024-06-18 18:00	59	55
2024-06-18 18:15	54	48
2024-06-18 18:30	58	57
2024-06-18 18:45	59	52
2024-06-18 19:00	56	38
2024-06-18 19:15	49	37
2024-06-18 19:30	62	41
2024-06-18 19:45	63	40
2024-06-18 20:00	55	33
2024-06-18 20:15	51	32
2024-06-18 20:30	42	34
2024-06-18 20:45	36	23
2024-06-18 21:00	40	33
2024-06-18 21:15	38	19
2024-06-18 21:30	44	26
2024-06-18 21:45	34	19
2024-06-18 22:00	30	14
2024-06-18 22:15	29	23
2024-06-18 22:30	28	16
2024-06-18 22:45	21	2
2024-06-18 23:00	12	2
2024-06-18 23:15	21	13
2024-06-18 23:30	20	12
2024-06-18 23:45	17	9
