时间戳	借车需求	还车需求
2024-06-20 00:00	3	0
2024-06-20 00:15	0	0
2024-06-20 00:30	0	0
2024-06-20 00:45	5	3
2024-06-20 01:00	10	7
2024-06-20 01:15	7	0
2024-06-20 01:30	2	6
2024-06-20 01:45	0	5
2024-06-20 02:00	9	11
2024-06-20 02:15	6	2
2024-06-20 02:30	3	10
2024-06-20 02:45	5	2
2024-06-20 03:00	8	0
2024-06-20 03:15	0	6
2024-06-20 03:30	4	4
2024-06-20 03:45	11	0
2024-06-20 04:00	0	1
2024-06-20 04:15	2	6
2024-06-20 04:30	4	3
2024-06-20 04:45	4	0
2024-06-20 05:00	0	0
2024-06-20 05:15	7	0
2024-06-20 05:30	1	2
2024-06-20 05:45	6	0
2024-06-20 06:00	6	12
2024-06-20 06:15	6	7
2024-06-20 06:30	13	5
2024-06-20 06:45	1	11
2024-06-20 07:00	15	21
2024-06-20 07:15	20	22
2024-06-20 07:30	13	13
2024-06-20 07:45	20	18
2024-06-20 08:00	18	10
2024-06-20 08:15	21	19
2024-06-20 08:30	17	13
2024-06-20 08:45	21	14
2024-06-20 09:00	20	26
2024-06-20 09:15	15	20
2024-06-20 09:30	22	17
2024-06-20 09:45	22	16
2024-06-20 10:00	13	9
2024-06-20 10:15	15	12
2024-06-20 10:30	12	4
2024-06-20 10:45	11	13
2024-06-20 11:00	15	16
2024-06-20 11:15	11	8
2024-06-20 11:30	17	13
2024-06-20 11:45	8	13
2024-06-20 12:00	13	13
2024-06-20 12:15	14	19
2024-06-20 12:30	12	20
2024-06-20 12:45	14	22
2024-06-20 13:00	10	9
2024-06-20 13:15	16	15
2024-06-20 13:30	10	13
2024-06-20 13:45	14	11
2024-06-20 14:00	9	9
2024-06-20 14:15	6	14
2024-06-20 14:30	8	14
2024-06-20 14:45	11	9
2024-06-20 15:00	9	12
2024-06-20 15:15	8	7
2024-06-20 15:30	8	8
2024-06-20 15:45	8	12
2024-06-20 16:00	5	6
2024-06-20 16:15	11	12
2024-06-20 16:30	5	11
2024-06-20 16:45	7	6
2024-06-20 17:00	23	16
2024-06-20 17:15	20	15
2024-06-20 17:30	18	20
2024-06-20 17:45	21	12
2024-06-20 18:00	15	19
2024-06-20 18:15	23	18
2024-06-20 18:30	21	17
2024-06-20 18:45	22	15
2024-06-20 19:00	22	16
2024-06-20 19:15	24	16
2024-06-20 19:30	19	23
2024-06-20 19:45	16	17
2024-06-20 20:00	9	15
2024-06-20 20:15	17	10
2024-06-20 20:30	15	9
2024-06-20 20:45	11	16
2024-06-20 21:00	6	6
2024-06-20 21:15	6	14
2024-06-20 21:30	7	15
2024-06-20 21:45	17	7
2024-06-20 22:00	2	6
2024-06-20 22:15	5	9
2024-06-20 22:30	9	1
2024-06-20 22:45	4	2
2024-06-20 23:00	0	3
2024-06-20 23:15	7	3
2024-06-20 23:30	0	0
2024-06-20 23:45	4	0
