时间戳	借车需求	还车需求
2024-06-27 00:00	1	7
2024-06-27 00:15	7	6
2024-06-27 00:30	9	2
2024-06-27 00:45	9	3
2024-06-27 01:00	1	7
2024-06-27 01:15	0	2
2024-06-27 01:30	1	8
2024-06-27 01:45	8	2
2024-06-27 02:00	6	0
2024-06-27 02:15	9	3
2024-06-27 02:30	3	2
2024-06-27 02:45	7	4
2024-06-27 03:00	7	5
2024-06-27 03:15	4	6
2024-06-27 03:30	11	9
2024-06-27 03:45	4	2
2024-06-27 04:00	3	8
2024-06-27 04:15	0	9
2024-06-27 04:30	0	0
2024-06-27 04:45	10	5
2024-06-27 05:00	9	2
2024-06-27 05:15	0	0
2024-06-27 05:30	1	0
2024-06-27 05:45	6	0
2024-06-27 06:00	10	12
2024-06-27 06:15	9	9
2024-06-27 06:30	5	6
2024-06-27 06:45	15	11
2024-06-27 07:00	19	19
2024-06-27 07:15	21	13
2024-06-27 07:30	18	22
2024-06-27 07:45	17	19
2024-06-27 08:00	19	9
2024-06-27 08:15	17	20
2024-06-27 08:30	21	21
2024-06-27 08:45	23	18
2024-06-27 09:00	19	16
2024-06-27 09:15	19	8
2024-06-27 09:30	21	15
2024-06-27 09:45	21	21
2024-06-27 10:00	8	10
2024-06-27 10:15	17	11
2024-06-27 10:30	9	15
2024-06-27 10:45	12	13
2024-06-27 11:00	11	15
2024-06-27 11:15	13	14
2024-06-27 11:30	14	10
2024-06-27 11:45	12	9
2024-06-27 12:00	11	20
2024-06-27 12:15	12	20
2024-06-27 12:30	11	14
2024-06-27 12:45	12	11
2024-06-27 13:00	13	16
2024-06-27 13:15	16	15
2024-06-27 13:30	14	13
2024-06-27 13:45	9	20
2024-06-27 14:00	5	12
2024-06-27 14:15	9	8
2024-06-27 14:30	7	10
2024-06-27 14:45	10	15
2024-06-27 15:00	7	5
2024-06-27 15:15	8	10
2024-06-27 15:30	3	6
2024-06-27 15:45	3	10
2024-06-27 16:00	9	8
2024-06-27 16:15	3	3
2024-06-27 16:30	8	8
2024-06-27 16:45	9	11
2024-06-27 17:00	20	14
2024-06-27 17:15	17	18
2024-06-27 17:30	17	14
2024-06-27 17:45	18	13
2024-06-27 18:00	22	12
2024-06-27 18:15	17	19
2024-06-27 18:30	24	20
2024-06-27 18:45	17	21
2024-06-27 19:00	17	23
2024-06-27 19:15	19	16
2024-06-27 19:30	18	22
2024-06-27 19:45	24	23
2024-06-27 20:00	10	14
2024-06-27 20:15	17	11
2024-06-27 20:30	6	12
2024-06-27 20:45	12	16
2024-06-27 21:00	15	12
2024-06-27 21:15	10	12
2024-06-27 21:30	15	14
2024-06-27 21:45	13	18
2024-06-27 22:00	0	1
2024-06-27 22:15	0	0
2024-06-27 22:30	5	3
2024-06-27 22:45	1	0
2024-06-27 23:00	0	0
2024-06-27 23:15	0	7
2024-06-27 23:30	0	3
2024-06-27 23:45	0	0
