时间戳	借车需求	还车需求
2024-06-30 00:00	7	5
2024-06-30 00:15	3	6
2024-06-30 00:30	7	7
2024-06-30 00:45	5	5
2024-06-30 01:00	1	8
2024-06-30 01:15	5	7
2024-06-30 01:30	5	9
2024-06-30 01:45	6	6
2024-06-30 02:00	8	14
2024-06-30 02:15	5	11
2024-06-30 02:30	4	7
2024-06-30 02:45	5	0
2024-06-30 03:00	5	0
2024-06-30 03:15	2	4
2024-06-30 03:30	0	5
2024-06-30 03:45	14	10
2024-06-30 04:00	11	6
2024-06-30 04:15	3	0
2024-06-30 04:30	0	7
2024-06-30 04:45	0	3
2024-06-30 05:00	0	4
2024-06-30 05:15	0	18
2024-06-30 05:30	16	18
2024-06-30 05:45	17	2
2024-06-30 06:00	21	29
2024-06-30 06:15	26	26
2024-06-30 06:30	22	2
2024-06-30 06:45	29	38
2024-06-30 07:00	9	8
2024-06-30 07:15	11	25
2024-06-30 07:30	20	16
2024-06-30 07:45	27	18
2024-06-30 08:00	15	13
2024-06-30 08:15	17	22
2024-06-30 08:30	15	11
2024-06-30 08:45	15	3
2024-06-30 09:00	50	59
2024-06-30 09:15	53	42
2024-06-30 09:30	51	45
2024-06-30 09:45	46	34
2024-06-30 10:00	43	48
2024-06-30 10:15	43	38
2024-06-30 10:30	44	49
2024-06-30 10:45	44	46
2024-06-30 11:00	39	29
2024-06-30 11:15	35	42
2024-06-30 11:30	37	38
2024-06-30 11:45	35	39
2024-06-30 12:00	26	23
2024-06-30 12:15	30	26
2024-06-30 12:30	28	34
2024-06-30 12:45	24	37
2024-06-30 13:00	33	37
2024-06-30 13:15	44	39
2024-06-30 13:30	33	48
2024-06-30 13:45	32	44
2024-06-30 14:00	31	29
2024-06-30 14:15	50	23
2024-06-30 14:30	40	44
2024-06-30 14:45	49	43
2024-06-30 15:00	42	54
2024-06-30 15:15	55	44
2024-06-30 15:30	50	39
2024-06-30 15:45	57	39
2024-06-30 16:00	45	35
2024-06-30 16:15	57	33
2024-06-30 16:30	39	60
2024-06-30 16:45	66	77
2024-06-30 17:00	45	44
2024-06-30 17:15	49	48
2024-06-30 17:30	44	33
2024-06-30 17:45	51	65
2024-06-30 18:00	64	48
2024-06-30 18:15	48	61
2024-06-30 18:30	47	64
2024-06-30 18:45	66	49
2024-06-30 19:00	57	45
2024-06-30 19:15	46	64
2024-06-30 19:30	62	54
2024-06-30 19:45	52	37
2024-06-30 20:00	19	9
2024-06-30 20:15	17	27
2024-06-30 20:30	25	29
2024-06-30 20:45	18	27
2024-06-30 21:00	22	28
2024-06-30 21:15	21	21
2024-06-30 21:30	22	13
2024-06-30 21:45	23	22
2024-06-30 22:00	5	11
2024-06-30 22:15	9	11
2024-06-30 22:30	7	1
2024-06-30 22:45	4	8
2024-06-30 23:00	7	4
2024-06-30 23:15	11	0
2024-06-30 23:30	7	1
2024-06-30 23:45	13	7
