时间戳	借车需求	还车需求
2024-06-24 00:00	5	3
2024-06-24 00:15	5	4
2024-06-24 00:30	5	0
2024-06-24 00:45	0	8
2024-06-24 01:00	7	4
2024-06-24 01:15	2	0
2024-06-24 01:30	1	2
2024-06-24 01:45	1	3
2024-06-24 02:00	1	1
2024-06-24 02:15	2	2
2024-06-24 02:30	3	0
2024-06-24 02:45	6	3
2024-06-24 03:00	6	0
2024-06-24 03:15	7	1
2024-06-24 03:30	2	5
2024-06-24 03:45	3	0
2024-06-24 04:00	1	7
2024-06-24 04:15	3	6
2024-06-24 04:30	1	3
2024-06-24 04:45	0	2
2024-06-24 05:00	5	6
2024-06-24 05:15	0	2
2024-06-24 05:30	0	5
2024-06-24 05:45	4	0
2024-06-24 06:00	25	7
2024-06-24 06:15	19	27
2024-06-24 06:30	20	17
2024-06-24 06:45	27	27
2024-06-24 07:00	56	61
2024-06-24 07:15	52	71
2024-06-24 07:30	64	64
2024-06-24 07:45	53	80
2024-06-24 08:00	52	51
2024-06-24 08:15	52	52
2024-06-24 08:30	67	80
2024-06-24 08:45	60	63
2024-06-24 09:00	46	50
2024-06-24 09:15	55	50
2024-06-24 09:30	59	63
2024-06-24 09:45	52	68
2024-06-24 10:00	11	25
2024-06-24 10:15	23	28
2024-06-24 10:30	23	33
2024-06-24 10:45	21	15
2024-06-24 11:00	19	22
2024-06-24 11:15	27	12
2024-06-24 11:30	13	12
2024-06-24 11:45	23	13
2024-06-24 12:00	34	24
2024-06-24 12:15	34	35
2024-06-24 12:30	18	25
2024-06-24 12:45	19	34
2024-06-24 13:00	34	29
2024-06-24 13:15	34	26
2024-06-24 13:30	19	16
2024-06-24 13:45	20	25
2024-06-24 14:00	13	21
2024-06-24 14:15	16	26
2024-06-24 14:30	23	26
2024-06-24 14:45	27	26
2024-06-24 15:00	18	21
2024-06-24 15:15	23	23
2024-06-24 15:30	32	14
2024-06-24 15:45	24	19
2024-06-24 16:00	27	18
2024-06-24 16:15	11	19
2024-06-24 16:30	33	37
2024-06-24 16:45	15	13
2024-06-24 17:00	63	48
2024-06-24 17:15	57	62
2024-06-24 17:30	52	70
2024-06-24 17:45	62	46
2024-06-24 18:00	55	48
2024-06-24 18:15	47	46
2024-06-24 18:30	61	40
2024-06-24 18:45	58	52
2024-06-24 19:00	52	54
2024-06-24 19:15	55	40
2024-06-24 19:30	57	62
2024-06-24 19:45	54	53
2024-06-24 20:00	30	24
2024-06-24 20:15	17	7
2024-06-24 20:30	8	11
2024-06-24 20:45	15	22
2024-06-24 21:00	17	31
2024-06-24 21:15	23	32
2024-06-24 21:30	20	14
2024-06-24 21:45	24	34
2024-06-24 22:00	8	0
2024-06-24 22:15	4	7
2024-06-24 22:30	0	0
2024-06-24 22:45	9	0
2024-06-24 23:00	5	1
2024-06-24 23:15	1	7
2024-06-24 23:30	6	7
2024-06-24 23:45	5	6
