时间戳	借车需求	还车需求
2024-06-19 00:00	0	4
2024-06-19 00:15	0	0
2024-06-19 00:30	1	9
2024-06-19 00:45	6	1
2024-06-19 01:00	0	0
2024-06-19 01:15	0	0
2024-06-19 01:30	10	0
2024-06-19 01:45	0	11
2024-06-19 02:00	0	0
2024-06-19 02:15	0	0
2024-06-19 02:30	0	0
2024-06-19 02:45	18	0
2024-06-19 03:00	0	5
2024-06-19 03:15	8	1
2024-06-19 03:30	0	0
2024-06-19 03:45	6	0
2024-06-19 04:00	1	0
2024-06-19 04:15	0	3
2024-06-19 04:30	4	0
2024-06-19 04:45	8	0
2024-06-19 05:00	0	5
2024-06-19 05:15	0	0
2024-06-19 05:30	15	0
2024-06-19 05:45	13	0
2024-06-19 06:00	16	6
2024-06-19 06:15	0	12
2024-06-19 06:30	19	1
2024-06-19 06:45	18	15
2024-06-19 07:00	49	10
2024-06-19 07:15	38	0
2024-06-19 07:30	59	16
2024-06-19 07:45	55	13
2024-06-19 08:00	80	42
2024-06-19 08:15	80	20
2024-06-19 08:30	65	33
2024-06-19 08:45	55	35
2024-06-19 09:00	33	38
2024-06-19 09:15	41	38
2024-06-19 09:30	1	52
2024-06-19 09:45	5	59
2024-06-19 10:00	8	51
2024-06-19 10:15	0	26
2024-06-19 10:30	22	27
2024-06-19 10:45	12	24
2024-06-19 11:00	6	10
2024-06-19 11:15	8	13
2024-06-19 11:30	25	18
2024-06-19 11:45	27	12
2024-06-19 12:00	20	19
2024-06-19 12:15	25	4
2024-06-19 12:30	27	10
2024-06-19 12:45	28	18
2024-06-19 13:00	19	6
2024-06-19 13:15	16	35
2024-06-19 13:30	15	17
2024-06-19 13:45	7	13
2024-06-19 14:00	19	4
2024-06-19 14:15	19	14
2024-06-19 14:30	13	8
2024-06-19 14:45	0	18
2024-06-19 15:00	12	19
2024-06-19 15:15	9	18
2024-06-19 15:30	29	16
2024-06-19 15:45	19	0
2024-06-19 16:00	16	25
2024-06-19 16:15	23	2
2024-06-19 16:30	31	0
2024-06-19 16:45	76	12
2024-06-19 17:00	80	34
2024-06-19 17:15	56	17
2024-06-19 17:30	66	80
2024-06-19 17:45	80	50
2024-06-19 18:00	80	57
2024-06-19 18:15	80	27
2024-06-19 18:30	80	70
2024-06-19 18:45	80	80
2024-06-19 19:00	80	43
2024-06-19 19:15	80	67
2024-06-19 19:30	37	80
2024-06-19 19:45	65	77
2024-06-19 20:00	29	69
2024-06-19 20:15	32	71
2024-06-19 20:30	34	73
2024-06-19 20:45	14	46
2024-06-19 21:00	29	67
2024-06-19 21:15	32	27
2024-06-19 21:30	22	36
2024-06-19 21:45	19	4
2024-06-19 22:00	0	11
2024-06-19 22:15	11	23
2024-06-19 22:30	0	13
2024-06-19 22:45	7	9
2024-06-19 23:00	1	23
2024-06-19 23:15	2	1
2024-06-19 23:30	10	19
2024-06-19 23:45	0	2
