时间戳	借车需求	还车需求
2024-06-18 00:00	0	0
2024-06-18 00:15	0	0
2024-06-18 00:30	0	0
2024-06-18 00:45	0	0
2024-06-18 01:00	0	0
2024-06-18 01:15	0	0
2024-06-18 01:30	0	0
2024-06-18 01:45	0	0
2024-06-18 02:00	0	0
2024-06-18 02:15	0	0
2024-06-18 02:30	0	0
2024-06-18 02:45	0	0
2024-06-18 03:00	0	0
2024-06-18 03:15	0	0
2024-06-18 03:30	0	0
2024-06-18 03:45	0	0
2024-06-18 04:00	0	0
2024-06-18 04:15	0	0
2024-06-18 04:30	0	0
2024-06-18 04:45	0	0
2024-06-18 05:00	0	0
2024-06-18 05:15	0	0
2024-06-18 05:30	0	0
2024-06-18 05:45	0	0
2024-06-18 06:00	6	7
2024-06-18 06:15	5	9
2024-06-18 06:30	6	5
2024-06-18 06:45	8	5
2024-06-18 07:00	7	8
2024-06-18 07:15	8	4
2024-06-18 07:30	7	6
2024-06-18 07:45	4	5
2024-06-18 08:00	12	13
2024-06-18 08:15	12	13
2024-06-18 08:30	12	11
2024-06-18 08:45	12	11
2024-06-18 09:00	11	12
2024-06-18 09:15	12	13
2024-06-18 09:30	11	12
2024-06-18 09:45	12	11
2024-06-18 10:00	12	5
2024-06-18 10:15	12	7
2024-06-18 10:30	12	7
2024-06-18 10:45	12	7
2024-06-18 11:00	5	3
2024-06-18 11:15	6	5
2024-06-18 11:30	9	2
2024-06-18 11:45	6	5
2024-06-18 12:00	7	5
2024-06-18 12:15	8	6
2024-06-18 12:30	9	4
2024-06-18 12:45	9	4
2024-06-18 13:00	8	3
2024-06-18 13:15	5	3
2024-06-18 13:30	6	2
2024-06-18 13:45	7	1
2024-06-18 14:00	1	1
2024-06-18 14:15	4	0
2024-06-18 14:30	0	0
2024-06-18 14:45	0	1
2024-06-18 15:00	4	0
2024-06-18 15:15	1	0
2024-06-18 15:30	1	1
2024-06-18 15:45	5	0
2024-06-18 16:00	5	4
2024-06-18 16:15	6	2
2024-06-18 16:30	7	2
2024-06-18 16:45	9	5
2024-06-18 17:00	11	5
2024-06-18 17:15	12	3
2024-06-18 17:30	11	2
2024-06-18 17:45	12	1
2024-06-18 18:00	10	0
2024-06-18 18:15	10	4
2024-06-18 18:30	12	1
2024-06-18 18:45	11	0
2024-06-18 19:00	9	1
2024-06-18 19:15	8	1
2024-06-18 19:30	7	2
2024-06-18 19:45	10	2
2024-06-18 20:00	4	0
2024-06-18 20:15	4	0
2024-06-18 20:30	4	0
2024-06-18 20:45	5	3
2024-06-18 21:00	4	0
2024-06-18 21:15	4	1
2024-06-18 21:30	8	0
2024-06-18 21:45	5	3
2024-06-18 22:00	3	3
2024-06-18 22:15	4	4
2024-06-18 22:30	2	4
2024-06-18 22:45	0	1
2024-06-18 23:00	0	1
2024-06-18 23:15	3	2
2024-06-18 23:30	0	0
2024-06-18 23:45	0	0
