时间戳	借车需求	还车需求
2024-06-21 00:00	0	12
2024-06-21 00:15	7	7
2024-06-21 00:30	0	0
2024-06-21 00:45	3	0
2024-06-21 01:00	8	7
2024-06-21 01:15	7	0
2024-06-21 01:30	0	0
2024-06-21 01:45	0	0
2024-06-21 02:00	0	10
2024-06-21 02:15	0	1
2024-06-21 02:30	15	0
2024-06-21 02:45	0	0
2024-06-21 03:00	2	1
2024-06-21 03:15	8	0
2024-06-21 03:30	0	0
2024-06-21 03:45	6	0
2024-06-21 04:00	11	0
2024-06-21 04:15	15	0
2024-06-21 04:30	0	11
2024-06-21 04:45	2	11
2024-06-21 05:00	0	1
2024-06-21 05:15	1	7
2024-06-21 05:30	11	14
2024-06-21 05:45	16	3
2024-06-21 06:00	4	5
2024-06-21 06:15	2	0
2024-06-21 06:30	15	21
2024-06-21 06:45	14	2
2024-06-21 07:00	37	9
2024-06-21 07:15	39	13
2024-06-21 07:30	65	15
2024-06-21 07:45	54	17
2024-06-21 08:00	65	37
2024-06-21 08:15	37	21
2024-06-21 08:30	64	38
2024-06-21 08:45	50	47
2024-06-21 09:00	35	62
2024-06-21 09:15	25	32
2024-06-21 09:30	13	39
2024-06-21 09:45	17	65
2024-06-21 10:00	0	48
2024-06-21 10:15	2	53
2024-06-21 10:30	17	27
2024-06-21 10:45	0	19
2024-06-21 11:00	21	15
2024-06-21 11:15	4	28
2024-06-21 11:30	19	5
2024-06-21 11:45	7	11
2024-06-21 12:00	10	32
2024-06-21 12:15	29	19
2024-06-21 12:30	6	16
2024-06-21 12:45	24	4
2024-06-21 13:00	29	24
2024-06-21 13:15	7	23
2024-06-21 13:30	21	10
2024-06-21 13:45	14	17
2024-06-21 14:00	7	22
2024-06-21 14:15	0	7
2024-06-21 14:30	13	10
2024-06-21 14:45	14	22
2024-06-21 15:00	18	13
2024-06-21 15:15	22	27
2024-06-21 15:30	12	6
2024-06-21 15:45	15	13
2024-06-21 16:00	33	16
2024-06-21 16:15	30	3
2024-06-21 16:30	38	3
2024-06-21 16:45	78	26
2024-06-21 17:00	43	34
2024-06-21 17:15	80	16
2024-06-21 17:30	76	56
2024-06-21 17:45	80	80
2024-06-21 18:00	80	55
2024-06-21 18:15	80	47
2024-06-21 18:30	80	60
2024-06-21 18:45	80	80
2024-06-21 19:00	80	49
2024-06-21 19:15	80	60
2024-06-21 19:30	58	76
2024-06-21 19:45	57	56
2024-06-21 20:00	43	80
2024-06-21 20:15	38	74
2024-06-21 20:30	36	76
2024-06-21 20:45	22	34
2024-06-21 21:00	14	64
2024-06-21 21:15	22	16
2024-06-21 21:30	18	27
2024-06-21 21:45	28	15
2024-06-21 22:00	9	35
2024-06-21 22:15	0	4
2024-06-21 22:30	0	25
2024-06-21 22:45	8	10
2024-06-21 23:00	0	7
2024-06-21 23:15	0	4
2024-06-21 23:30	1	24
2024-06-21 23:45	1	6
